Source,Camera_Name,Camera_ID,Apple_HLS(public),JPEG_URL(public),Latitude,Longitude
Elko,I-80 & Battle Mountain,122,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_battle_mountain_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_battle_mountain_public.jpg,40.637798,-116.944503
Elko,I-80 & Carlin Tunnel East 2,123,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_carlin_tunnel_east_2_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_carlin_tunnel_east_2_public.jpg,40.719398,-116.0093
Elko,I-80 & Carlin Tunnel East EB (Thermal),121,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_carlin_tunnel_east_eb_thermal_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_carlin_tunnel_east_eb_thermal_public.jpg,40.720001,-116.012001
Elko,I-80 & Carlin Tunnel East WB (Thermal),125,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_carlin_tunnel_east_wb_thermal_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_carlin_tunnel_east_wb_thermal_public.jpg,40.720798,-116.012199
Elko,I-80 & Carlin Tunnel West 1,102,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_carlin_tunnel_west_1_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_carlin_tunnel_west_1_public.jpg,40.7233,-116.016998
Elko,I-80 & Carlin Tunnel West 2,119,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_carlin_tunnel_west_2_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_carlin_tunnel_west_2_public.jpg,40.723999,-116.018997
Elko,I-80 & Carlin Tunnel West EB (Thermal),120,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_carlin_tunnel_west_eb_thermal_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_carlin_tunnel_west_eb_thermal_public.jpg,40.722,-116.015998
Elko,I-80 & Carlin Tunnel West WB (Thermal),124,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_carlin_tunnel_west_wb_thermal_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_carlin_tunnel_west_wb_thermal_public.jpg,40.7229,-116.015899
Elko,I-80 & Deeth,111,https://d3wse.its.nv.gov:443/elkoxcd01/i80_and_deeth_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/I80_and_Deeth_public.jpg,41.085998,-115.2304
Elko,I-80 & East Elko,101,https://d3wse.its.nv.gov:443/elkoxcd01/i80mm303eastelkopublic.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/I80MM303EastElkopublic.jpg,40.8656,-115.734001
Elko,I-80 & Emigrant Summit,104,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_emigrant_summit_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_emigrant_summit_public.jpg,40.654701,-116.276603
Elko,I-80 & Golconda Summit WB,107,https://d3wse.its.nv.gov:443/elkoxcd01/i80_and_golconda_summit_wb_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/I80_and_Golconda_Summit_WB_public.jpg,40.921199,-117.393798
Elko,I-80 & Halleck,108,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_halleck_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_halleck_public.jpg,40.957,-115.478599
Elko,I-80 & Moor East,130,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_moor_east_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_moor_east_public.jpg,41.1035,-114.904899
Elko,I-80 & Pequop Summit,109,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_pequop_summit_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_pequop_summit_public.jpg,41.0783,-114.569602
Elko,I-80 & Pilot Valley,110,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_pilot_valley_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_pilot_valley_public.jpg,40.844699,-114.2107
Elko,I-80 & SR225 North,126,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_sr225_north_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_sr225_north_public.jpg,40.8358,-115.788597
Elko,I-80 & SR225 South,127,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_sr225_south_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_sr225_south_public.jpg,40.8362,-115.785102
Elko,I-80 & Wells West,112,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_wells_west_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_wells_west_public.jpg,41.105098,-114.9878
Elko,I-80 & Wendover,117,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_wendover_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_wendover_public.jpg,40.743598,-114.065399
Elko,I-80 & West Elko,100,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_west_elko_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_west_elko_public.jpg,40.801399,-115.835197
Elko,I-80 & Winnemucca,128,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_winnemucca_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_winnemucca_public.jpg,40.971099,-117.744201
Elko,I-80 Emigrant EB Chain Up MM263,133,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_emigrant_eb_chain_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_emigrant_eb_chain_public.jpg,40.641799,-116.329101
Elko,I-80 Emigrant WB Chain Up MM275,132,https://d3wse.its.nv.gov:443/elkoxcd01/i80_emigrant_wb_chain_mm275_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i80_emigrant_wb_chain_mm275_public.jpg,40.6609,-116.246498
Elko,I-80 Golconda East Bound MM196 Chain Up,131,https://d3wse.its.nv.gov:443/elkoxcd01/i80_at_golconda_eb_cstr_mm196_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/I80_at_Golconda_EB_CSTR_MM196_public.jpg,40.926799,-117.433998
Elko,I80 Pequop EB MM368,155,https://d3wse.its.nv.gov:443/elkoxcd01/i-80pequopebmm368_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/I-80PequopEBMM368_public.jpg,41.074703,-114.666229
Elko,I80 Pequop WB MM 378,156,https://d3wse.its.nv.gov:443/elkoxcd01/pequop_wb_chaign_sign_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/Pequop_WB_Chaign_Sign_public.jpg,41.036521,-114.496726
Elko,I80 Silverzone EB MM389,157,https://d3wse.its.nv.gov:443/elkoxcd01/i80_silverzone_eb_mm389_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/I80_Silverzone_EB_MM389_public.jpg,40.940483,-114.356925
Elko,I80-Golconda WB MM205 Pumpernickel,135,https://d3wse.its.nv.gov:443/elkoxcd01/i-80_and_pumpernickel_mm206_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/i-80_and_pumpernickel_mm206_public.jpg,40.890312,-117.281959
Elko,SR140 1000 Springs HU MM83,151,https://d3wse.its.nv.gov:443/elkoxcd01/sr140_at_1000_springs_mm83_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/SR140_at_1000_Springs_MM83_public.jpg,41.906009,-118.938972
Elko,SR-140 Denio MM65,149,https://d3wse.its.nv.gov:443/elkoxcd01/denio_dms-cctv_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/Denio_DMS-CCTV_public.jpg,41.950435,-118.627433
Elko,SR-225 Adobe NB MM-31,134,https://d3wse.its.nv.gov:443/elkoxcd01/sr225_adobe_nb_mm31_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/sr225_adobe_nb_mm31_public.jpg,40.842189,-115.815635
Elko,SR-225 Owyhee MM127,150,https://d3wse.its.nv.gov:443/elkoxcd01/owyheedms-cctv_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/OwyheeDMS-CCTV_public.jpg,41.988334,-116.127044
Elko,SR227 Lamoille Summit MM4,115,https://d3wse.its.nv.gov:443/elkoxcd01/sr227_and_lamoille_summit_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/sr227_and_lamoille_summit_public.jpg,40.805973,-115.720191
Elko,SR-227 SP CRK Roundabout,145,https://d3wse.its.nv.gov:443/elkoxcd01/sr-227_sp_crk_roundabout_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/SR-227_SP_CRK_Roundabout_public.jpg,40.73904,-115.619575
Elko,SR-227/SR-228 MM05 North CCTV,113,https://d3wse.its.nv.gov:443/elkoxcd01/sr227_sr228_lamoille_m05_north_public.stream/playlist.m3u8,https://flirimage.its.nv.gov/elko_images/sr227_sr228_lamoille_m05_north_public.jpg,40.785671,-115.675964
